x,y,color,fill
68.0023632,367.1102219,a,a2
68.00240326,371.7662964,a,a2
70.59931374,375.2479782,a,a2
74.28436279,378.0923843,a,a2
78.15573311,380.677742,a,a2
82.18232536,383.0143051,a,a2
86.33786964,385.11306,a,a2
90.60193825,386.9817657,a,a2
94.95657539,388.6286621,a,a2
99.38596535,390.0618973,a,a2
103.8769646,391.2893677,a,a2
108.4177742,392.3172531,a,a2
112.9987011,393.1486893,a,a2
117.6098976,393.7907715,a,a2
122.243576,394.2441406,a,a2
126.8915367,394.5126419,a,a2
131.5464211,394.5984039,a,a2
136.2011452,394.4988174,a,a2
140.0023117,393.4343567,a,a2
140.0022774,388.7782822,a,a2
140.0022316,384.1221848,a,a2
140.0021973,379.4660873,a,a2
140.0021515,374.8099899,a,a2
140.0021172,370.1539383,a,a2
140.0020714,365.4978638,a,a2
140.0020256,360.8417664,a,a2
140.0019913,356.1855774,a,a2
140.0019455,351.5295486,a,a2
140.0019112,346.8734512,a,a2
140.0018654,342.2173538,a,a2
140.0018311,337.5612335,a,a2
140.0017853,332.9052277,a,a2
140.0017395,328.2491302,a,a2
140.0017052,323.5931244,a,a2
140.0016594,318.937027,a,a2
140.0016251,314.2810211,a,a2
140.0015793,309.6249237,a,a2
140.001545,304.9687347,a,a2
140.0014992,300.3127289,a,a2
140.0014534,295.656723,a,a2
140.0014191,291.0007172,a,a2
140.0013733,286.344574,a,a2
140.001339,281.6886139,a,a2
140.0012932,277.0327454,a,a2
140.0012589,272.3766022,a,a2
140.0012131,267.7206421,a,a2
137.9610062,265.2244797,a,a2
133.3074722,265.3745575,a,a2
128.6514549,265.3614426,a,a2
123.9988937,265.1847458,a,a2
119.3556366,264.8443069,a,a2
114.7272739,264.3388443,a,a2
110.1202831,263.6665955,a,a2
105.5411758,262.8252945,a,a2
100.9974251,261.8099747,a,a2
96.49669266,260.6185303,a,a2
92.04745293,259.2473221,a,a2
87.66027451,257.6887741,a,a2
83.34548569,255.9400253,a,a2
79.11580658,253.9947128,a,a2
74.98608589,251.8452377,a,a2
70.97233391,249.4864044,a,a2
152.0012474,270.6193848,a,a3
152.0012932,275.2754593,a,a3
152.0013275,279.9315567,a,a3
152.0013733,284.5876312,a,a3
152.0014076,289.2437286,a,a3
152.0014534,293.8998032,a,a3
152.0014877,298.5559006,a,a3
152.0015335,303.2119751,a,a3
152.0015678,307.8680725,a,a3
152.0016136,312.524147,a,a3
152.0016479,317.1802216,a,a3
152.0016937,321.836319,a,a3
152.0017281,326.4923935,a,a3
152.0017738,331.1484909,a,a3
152.0018082,335.8045654,a,a3
152.0018539,340.4606628,a,a3
152.0018883,345.1167374,a,a3
152.0019341,349.7728119,a,a3
152.0019798,354.4289093,a,a3
152.0020142,359.0849838,a,a3
152.0020599,363.7410812,a,a3
152.0020943,368.3971558,a,a3
152.00214,373.0532532,a,a3
152.0021744,377.7093277,a,a3
152.0022202,382.3654022,a,a3
152.0022545,387.0214996,a,a3
152.0023003,391.677597,a,a3
152.0023346,396.3336716,a,a3
154.9336128,399.5326157,a,a3
158.8069687,402.1148605,a,a3
162.8353233,404.4482422,a,a3
166.9926758,406.5433807,a,a3
171.2582207,408.4086761,a,a3
175.6139336,410.052597,a,a3
180.0443077,411.4832458,a,a3
184.5359306,412.7082214,a,a3
189.0772896,413.7336578,a,a3
193.6587257,414.5620728,a,a3
198.2704201,415.2009277,a,a3
202.9044075,415.6506805,a,a3
207.552597,415.9160461,a,a3
212.2076187,415.9990845,a,a3
216.8623199,415.8997498,a,a3
221.5096283,415.6187744,a,a3
226.1418304,415.1510315,a,a3
230.7513275,414.4963837,a,a3
235.3293533,413.6495209,a,a3
239.8670731,412.6079254,a,a3
244.3534546,411.3639984,a,a3
248.7775116,409.9140778,a,a3
253.1257401,408.2505646,a,a3
257.3824615,406.3653564,a,a3
261.52948,404.2498474,a,a3
265.5456467,401.8956375,a,a3
269.4033127,399.2899323,a,a3
272.0023346,395.9207001,a,a3
272.0023117,391.2646255,a,a3
272.0022659,386.6085281,a,a3
272.0022202,381.9524765,a,a3
272.0021744,377.2963791,a,a3
272.0021286,372.6402817,a,a3
272.0021057,367.9841843,a,a3
272.0020599,363.3281097,a,a3
272.0020142,358.6719894,a,a3
272.0019684,354.0159149,a,a3
272.0019226,349.3598404,a,a3
272.0018997,344.7037659,a,a3
272.0018539,340.0476685,a,a3
272.0018082,335.391571,a,a3
272.0017624,330.7354736,a,a3
272.0017166,326.0793762,a,a3
272.0016937,321.4233246,a,a3
272.0016479,316.7672729,a,a3
272.0016022,312.1111755,a,a3
272.0015564,307.4551239,a,a3
272.0015106,302.7990265,a,a3
272.0014877,298.1429291,a,a3
272.001442,293.4868317,a,a3
272.0013962,288.83078,a,a3
272.0013504,284.1746826,a,a3
272.0013046,279.5185852,a,a3
272.0012817,274.8625336,a,a3
271.6498795,270.8319016,a,a3
267.612381,273.1497421,a,a3
263.4620895,275.2590256,a,a3
259.2151184,277.1665726,a,a3
254.8852921,278.8776474,a,a3
250.4848557,280.3980179,a,a3
246.0249786,281.7342529,a,a3
241.5148392,282.8897629,a,a3
236.9631805,283.8688736,a,a3
232.3779678,284.6762772,a,a3
227.7661362,285.3147888,a,a3
223.1341629,285.7859879,a,a3
218.4883881,286.0924606,a,a3
213.8347855,286.2364731,a,a3
209.1789742,286.2192612,a,a3
204.5265617,286.0407333,a,a3
199.883316,285.699379,a,a3
195.2550392,285.1935043,a,a3
190.6481743,284.5199738,a,a3
186.0695076,283.6759491,a,a3
181.5260773,282.6595078,a,a3
177.0256424,281.4668961,a,a3
172.5777245,280.0914078,a,a3
168.191124,278.5315781,a,a3
163.8779259,276.7788925,a,a3
159.6501808,274.829277,a,a3
155.5222969,272.6763687,a,a3
356.0015335,248.1172791,a,a4
356.0015793,252.7734222,a,a4
356.0016251,257.4295197,a,a4
356.0016708,262.0855255,a,a4
356.0016937,266.7416916,a,a4
356.0017395,271.3978348,a,a4
356.0017853,276.0539093,a,a4
356.0018311,280.7099609,a,a4
356.0018539,285.3660583,a,a4
356.0018997,290.0221786,a,a4
356.0019455,294.6782074,a,a4
356.0019913,299.3343277,a,a4
356.002037,303.9903793,a,a4
356.0020599,308.6464539,a,a4
356.0021057,313.3025284,a,a4
356.0021515,317.9586487,a,a4
356.0021973,322.6148376,a,a4
356.0022202,327.2708893,a,a4
356.0022659,331.9268951,a,a4
356,336.5807037,a,a4
356,341.2368011,a,a4
356,345.8928299,a,a4
356,350.5489273,a,a4
356,355.2050247,a,a4
356.0025177,359.8586044,a,a4
356.0025635,364.5146103,a,a4
356.0025864,369.1707764,a,a4
355.362587,373.5456924,a,a4
351.7970657,376.5383224,a,a4
348.0257797,379.2674637,a,a4
344.0816193,381.7404633,a,a4
339.9956665,383.9715805,a,a4
335.789505,385.9668579,a,a4
331.483345,387.7364807,a,a4
327.0941238,389.2888031,a,a4
322.6357117,390.6296844,a,a4
318.1212463,391.7677536,a,a4
313.5616455,392.7089386,a,a4
308.9661102,393.455574,a,a4
304.3440933,394.014183,a,a4
299.7031708,394.3857727,a,a4
295.0511703,394.5726318,a,a4
290.3953705,394.5772781,a,a4
285.7430954,394.3968735,a,a4
284.0023117,391.3716736,a,a4
284.0022659,386.7155762,a,a4
284.0022202,382.0595703,a,a4
284.0021744,377.4034729,a,a4
284.0021515,372.7473984,a,a4
284.0021057,368.091301,a,a4
284.0020599,363.4351807,a,a4
284.0020142,358.7790833,a,a4
284.0019684,354.1229858,a,a4
284.0019455,349.46698,a,a4
284.0018997,344.8109055,a,a4
284.0018539,340.1547852,a,a4
284.0018082,335.4987793,a,a4
284.0017624,330.8426361,a,a4
284.0017395,326.1866302,a,a4
284.0016937,321.5305328,a,a4
284.0016479,316.8744354,a,a4
284.0016022,312.218338,a,a4
284.0015564,307.5622406,a,a4
284.0015335,302.9060974,a,a4
284.0014877,298.2500458,a,a4
284.001442,293.5939941,a,a4
284.0013962,288.9378967,a,a4
284.0013504,284.2817535,a,a4
284.0013275,279.6257019,a,a4
284.0012817,274.9696045,a,a4
284.001236,270.3135757,a,a4
284.0011902,265.6575012,a,a4
288.10289,265.3105621,a,a4
292.7580719,265.3882217,a,a4
297.4131165,265.3031464,a,a4
302.0623245,265.0548325,a,a4
306.6998138,264.641037,a,a4
311.3194275,264.0614395,a,a4
315.9148254,263.3140259,a,a4
320.4792099,262.3963242,a,a4
325.0048904,261.3038025,a,a4
329.4836731,260.0325012,a,a4
333.9069061,258.5795593,a,a4
338.263237,256.9370346,a,a4
342.5418167,255.1013336,a,a4
346.7290039,253.0662766,a,a4
350.8095093,250.8247452,a,a4
354.765274,248.3702164,a,a4
404,185.0895157,a,a5
404,189.7456131,a,a5
404,194.4017105,a,a5
404,199.0578079,a,a5
404,203.7138252,a,a5
404,208.3699226,a,a5
404,213.0260086,a,a5
404,217.6820831,a,a5
404,222.3381805,a,a5
404,226.994278,a,a5
404,231.6503525,a,a5
404,236.3063583,a,a5
404,240.9624557,a,a5
404,245.6185532,a,a5
404,250.2746277,a,a5
404,254.9307251,a,a5
404,259.5867996,a,a5
404,264.242897,a,a5
404,268.8990173,a,a5
404,273.5550919,a,a5
404,278.2112122,a,a5
404,282.8671265,a,a5
404,287.5231323,a,a5
403.9649124,292.1788635,a,a5
403.4698868,296.8051834,a,a5
402.3961792,301.3325119,a,a5
400.7781677,305.6955261,a,a5
398.6668015,309.8428421,a,a5
396.1247711,313.7413864,a,a5
393.2141724,317.3734207,a,a5
389.9900742,320.7307053,a,a5
386.5050507,323.8165131,a,a5
382.8013077,326.6363602,a,a5
378.9154892,329.1999512,a,a5
374.8759995,331.5142212,a,a5
370.7098236,333.5918274,a,a5
368.0022659,332.1892166,a,a5
368.002243,327.5331192,a,a5
368.0021973,322.8770676,a,a5
368.0021515,318.2209015,a,a5
368.0021057,313.5649185,a,a5
368.0020599,308.9088669,a,a5
368.002037,304.2527695,a,a5
368.0019913,299.5966721,a,a5
368.0019455,294.9405975,a,a5
368.0018997,290.2844543,a,a5
368.0018539,285.6283798,a,a5
368.0018311,280.9723511,a,a5
368.0017853,276.3161621,a,a5
368.0017395,271.6601563,a,a5
368.0016937,267.0041504,a,a5
368.0016708,262.3479614,a,a5
368.0016251,257.6919556,a,a5
368.0015793,253.0357895,a,a5
368.0015335,248.3797607,a,a5
368.0014877,243.7235947,a,a5
368.0014648,239.0675659,a,a5
369.9070892,235.1368179,a,a5
372.7858963,231.4787369,a,a5
375.3654175,227.6042023,a,a5
377.6077042,223.5251846,a,a5
379.4781494,219.2632446,a,a5
380.9411392,214.8447952,a,a5
381.9649277,210.3045807,a,a5
382.5285034,205.6847725,a,a5
382.9012375,201.1904373,a,a5
386.9002609,198.8069077,a,a5
390.762413,196.2071648,a,a5
394.465538,193.3863335,a,a5
397.9836349,190.3376846,a,a5
401.289238,187.0603371,a,a5
214.0261078,29.76727843,b,b
218.6784286,29.93324709,b,b
223.3207703,30.2786777,b,b
227.9463348,30.80454302,b,b
232.5469971,31.51665092,b,b
237.1144714,32.41654062,b,b
241.6389847,33.51077318,b,b
246.1111298,34.80309296,b,b
250.5181808,36.30236769,b,b
254.8467026,38.01562691,b,b
259.0802383,39.95115614,b,b
263.1990585,42.11994171,b,b
267.1799088,44.5326252,b,b
270.9946136,47.19989681,b,b
274.6086349,50.13288593,b,b
278.6318283,51.42676353,b,b
283.2654266,50.97659588,b,b
287.9128494,50.70538807,b,b
292.5671158,50.61375809,b,b
297.2217941,50.70128536,b,b
301.8695145,50.96706581,b,b
306.5032043,51.41388035,b,b
311.1157455,52.04451561,b,b
315.6989441,52.85999298,b,b
320.2436447,53.86866379,b,b
324.7405548,55.07211018,b,b
329.1781387,56.47882366,b,b
333.5430069,58.09665775,b,b
337.820488,59.93318844,b,b
341.9926834,61.99760818,b,b
346.0373917,64.30167294,b,b
349.9298248,66.85425758,b,b
353.6365662,69.66913223,b,b
357.1203766,72.75596428,b,b
360.3342209,76.12227249,b,b
363.2260056,79.7685833,b,b
365.7332458,83.688797,b,b
367.7904358,87.86235428,b,b
369.3287964,92.25297737,b,b
370.2891617,96.80488777,b,b
370.6287766,101.4444942,b,b
370.3323746,106.0868702,b,b
370.6421204,110.0541992,b,b
374.8299713,112.0866985,b,b
378.8946152,114.3554783,b,b
382.8103714,116.8719711,b,b
386.5470734,119.6476784,b,b
390.0659714,122.6937408,b,b
393.323349,126.0183868,b,b
396.2644119,129.6252556,b,b
398.8272476,133.5092545,b,b
400.943924,137.6531258,b,b
402.5452271,142.0217476,b,b
403.5727463,146.5592728,b,b
403.9900894,151.1926651,b,b
403.7872086,155.8405914,b,b
402.9685211,160.4200706,b,b
401.5603485,164.854393,b,b
399.61586,169.08144,b,b
397.1996918,173.058239,b,b
394.3824081,176.7622223,b,b
391.2291718,180.1850014,b,b
387.7945251,183.3264618,b,b
384.1286621,186.1952667,b,b
380.2712936,188.8007317,b,b
376.2548981,191.1538086,b,b
372.1068039,193.2666626,b,b
370.0827332,196.3183212,b,b
370.5976944,200.941803,b,b
370.4787216,205.5923843,b,b
369.7301636,210.1835251,b,b
368.3855515,214.6374741,b,b
366.5012131,218.891449,b,b
364.1418762,222.9020309,b,b
361.3765945,226.6443863,b,b
358.2686081,230.108696,b,b
354.8728027,233.2910004,b,b
351.2384796,236.1994934,b,b
347.4065857,238.8427582,b,b
343.410881,241.2300644,b,b
339.2806396,243.3768387,b,b
335.0375824,245.2918701,b,b
330.70121,246.9840164,b,b
326.2873383,248.4626389,b,b
321.810318,249.7362976,b,b
317.2807007,250.8117218,b,b
312.7096558,251.6936035,b,b
308.1067734,252.3880997,b,b
303.4798355,252.8986206,b,b
298.8359833,253.2266769,b,b
294.1829987,253.3760681,b,b
289.5274963,253.347023,b,b
284.8766403,253.1377106,b,b
280.2376633,252.7497787,b,b
275.8089828,252.7865829,b,b
272.2729874,255.814003,b,b
268.5237198,258.5728302,b,b
264.5960846,261.0714188,b,b
260.5222397,263.3242569,b,b
256.3262177,265.3391266,b,b
252.0288239,267.1282959,b,b
247.6475449,268.700943,b,b
243.1960678,270.0639114,b,b
238.6884003,271.2261276,b,b
234.1347275,272.1931763,b,b
229.5445709,272.9694061,b,b
224.9269714,273.5595322,b,b
220.2896881,273.9682007,b,b
215.6399307,274.194931,b,b
210.9847488,274.2455139,b,b
206.3311234,274.1177292,b,b
201.6858406,273.8115768,b,b
197.0557442,273.3255234,b,b
192.4490852,272.6536179,b,b
187.8739204,271.7952423,b,b
183.3386841,270.7432785,b,b
178.8541451,269.4948425,b,b
174.4319878,268.0406418,b,b
170.0855217,266.3746338,b,b
165.8298988,264.488121,b,b
161.6839218,262.3716965,b,b
157.6715317,260.0123825,b,b
153.817688,257.4020767,b,b
150.1564369,254.5276871,b,b
146.3713264,252.4513168,b,b
141.7416763,252.9409637,b,b
137.0968971,253.2513275,b,b
132.4430542,253.3813324,b,b
127.7878838,253.3327866,b,b
123.1375885,253.1061478,b,b
118.4997101,252.6982803,b,b
113.8818588,252.107811,b,b
109.2913647,251.3328857,b,b
104.7377777,250.3662033,b,b
100.2295952,249.2058868,b,b
95.77810097,247.843605,b,b
91.39641571,246.2721024,b,b
87.09830666,244.4836884,b,b
82.90153503,242.4692307,b,b
78.82706642,240.2185898,b,b
74.89932251,237.7206192,b,b
71.14916229,234.9636917,b,b
67.61402798,231.9364548,b,b
64.33687782,228.6319275,b,b
61.37102985,225.0455322,b,b
58.77450275,221.1836777,b,b
56.613801,217.0629578,b,b
54.95715141,212.7153931,b,b
53.86709595,208.1927681,b,b
53.39023209,203.5652237,b,b
53.54879284,198.9157639,b,b
54.28019047,194.3566895,b,b
50.06849861,192.3740349,b,b
45.97536469,190.1571198,b,b
42.02439499,187.6961136,b,b
38.2466445,184.9771233,b,b
34.67638111,181.9906731,b,b
31.35814238,178.7264175,b,b
28.3429904,175.181942,b,b
25.69262671,171.3567772,b,b
23.47436726,167.2663498,b,b
21.75553048,162.9427719,b,b
20.59905154,158.4363861,b,b
20.04763808,153.8166695,b,b
20.11547798,149.1653442,b,b
20.80145621,144.5642471,b,b
22.08559024,140.0924911,b,b
23.91983283,135.8166237,b,b
26.23862219,131.7823067,b,b
28.97428656,128.0180359,b,b
32.06106281,124.5348549,b,b
35.43851614,121.3317566,b,b
39.05741978,118.404747,b,b
42.87686682,115.743618,b,b
46.86083126,113.3359585,b,b
50.98217201,111.1723785,b,b
54.11086941,108.674551,b,b
53.46043587,104.0678349,b,b
53.4406147,99.41596603,b,b
54.05415535,94.80426025,b,b
55.27363205,90.31450272,b,b
57.04699707,86.0134182,b,b
59.30800056,81.94670868,b,b
61.99082756,78.14428329,b,b
65.0306673,74.62034416,b,b
68.36772156,71.37554932,b,b
71.95397949,68.40824509,b,b
75.74615669,65.70960808,b,b
79.70893097,63.26759624,b,b
83.81226158,61.06945229,b,b
88.0322361,59.10510254,b,b
92.34993744,57.36524296,b,b
96.7482338,55.8408556,b,b
101.2132034,54.52298832,b,b
105.7322121,53.40502644,b,b
110.2948856,52.48187447,b,b
114.8915024,51.74676609,b,b
119.5142174,51.19678879,b,b
124.1549797,50.82936764,b,b
128.8063736,50.64088917,b,b
133.4618301,50.63162518,b,b
138.1140022,50.80186749,b,b
142.7564125,51.15052891,b,b
147.3819427,51.679492,b,b
150.9397736,48.82032299,b,b
154.6460571,46.00469017,b,b
158.5375061,43.45003557,b,b
162.5815735,41.14506388,b,b
166.7526932,39.07873583,b,b
171.0296021,37.24145555,b,b
175.3942528,35.62281036,b,b
179.8315048,34.2150898,b,b
184.3277969,33.00962782,b,b
188.8724289,32.00044489,b,b
193.4554558,31.18342185,b,b
198.0676422,30.55300117,b,b
202.7013092,30.10517097,b,b
207.3488579,29.83947849,b,b
142.1889801,229.5157776,c,c
142.9222946,234.1062088,c,c
144.6971245,238.3931885,c,c
147.7561073,241.8680954,c,c
151.8449211,244.0479202,c,c
156.4066048,244.8830414,c,c
161.033989,244.4713516,c,c
165.5109062,243.2102585,c,c
169.7949791,241.3932343,c,c
173.8986588,239.1968613,c,c
177.5646019,238.9424591,c,c
180.8361359,242.2540131,c,c
184.2819748,245.383812,c,c
187.890377,248.324646,c,c
191.656662,251.0602875,c,c
195.5828781,253.5605927,c,c
199.6778374,255.7729187,c,c
203.9555817,257.60466,c,c
208.4289284,258.8773346,c,c
213.0588303,259.2129898,c,c
217.631752,258.384758,c,c
222.0155258,256.8267593,c,c
226.2079544,254.8061218,c,c
230.2247162,252.4543152,c,c
234.077507,249.8420639,c,c
237.7723923,247.0106125,c,c
241.3078842,243.9824142,c,c
244.6758575,240.7689362,c,c
247.9334412,237.8808136,c,c
251.948555,240.2357101,c,c
256.1320343,242.2751389,c,c
260.5036774,243.867424,c,c
265.0609665,244.7870026,c,c
269.7012253,244.6778488,c,c
274.10672,243.2260971,c,c
277.7946472,240.4272842,c,c
280.2624512,236.5054855,c,c
281.5191956,232.0341644,c,c
283.901947,229.8622131,c,c
288.5078964,230.5394974,c,c
293.1298447,231.0973282,c,c
297.7647934,231.5339203,c,c
302.4100418,231.8422012,c,c
307.0625687,232.0067215,c,c
311.7179108,232.0036087,c,c
316.3683548,231.7950974,c,c
320.997261,231.3070526,c,c
325.5575485,230.3847733,c,c
329.8430405,228.6104813,c,c
333.1849442,225.4099579,c,c
335.26548,221.2637863,c,c
336.2663574,216.7254028,c,c
336.4594879,212.0781403,c,c
336.0439987,207.4437065,c,c
335.1386337,202.8788071,c,c
333.8199081,198.4153824,c,c
337.5832291,197.5943375,c,c
342.2136917,197.120163,c,c
346.7841187,196.2458801,c,c
351.1743011,194.7183571,c,c
354.9365692,192.0305977,c,c
357.0998459,187.9487877,c,c
356.9809189,183.3608856,c,c
354.6641769,179.3551674,c,c
351.3432388,176.1018524,c,c
352.9989471,173.9446068,c,c
357.242897,172.0311546,c,c
361.4056854,169.9473801,c,c
365.4672852,167.672924,c,c
369.392128,165.1703529,c,c
373.1132431,162.3750305,c,c
376.4917908,159.1777687,c,c
379.1484451,155.3736267,c,c
379.8950348,150.8595734,c,c
377.9740524,146.6596489,c,c
374.8853378,143.186264,c,c
371.3114166,140.2063828,c,c
367.4787674,137.5654297,c,c
363.4811859,135.1805382,c,c
359.3659134,133.0043068,c,c
355.161377,131.0060196,c,c
350.8835526,129.1695404,c,c
353.0537643,126.3712425,c,c
355.9957886,122.7802925,c,c
357.3780975,118.3881645,c,c
356.2491379,113.9265022,c,c
353.2199326,110.4567623,c,c
349.0488586,108.422987,c,c
344.544281,107.2624588,c,c
339.9367752,106.6060658,c,c
335.2934265,106.2765789,c,c
334.5182953,103.4001865,c,c
335.6393814,98.8831749,c,c
336.3158875,94.27910805,c,c
336.4505157,89.62874413,c,c
335.8892517,85.01301003,c,c
334.3923645,80.61709976,c,c
331.6913986,76.85347557,c,c
327.7982559,74.35856628,c,c
323.3252411,73.09092712,c,c
318.7212372,72.4111824,c,c
314.0786667,72.0720253,c,c
309.4245148,71.97257614,c,c
304.7698822,72.05595207,c,c
300.1205597,72.29333115,c,c
295.4799347,72.66563034,c,c
290.8510513,73.16232681,c,c
286.2367249,73.77963257,c,c
281.7973099,74.3106041,c,c
281.0331192,69.72542572,c,c
279.2116547,65.45846176,c,c
276.106575,62.02480507,c,c
271.9897919,59.89711094,c,c
267.4192505,59.1124897,c,c
262.7951965,59.56292343,c,c
258.3254547,60.84925938,c,c
254.0487747,62.68362427,c,c
249.9512405,64.89145851,c,c
246.315979,64.93074036,c,c
243.03759,61.62581253,c,c
239.5856171,58.5027914,c,c
235.9713669,55.56908131,c,c
232.1994171,52.84114742,c,c
228.2667236,50.35117912,c,c
224.1654358,48.15078354,c,c
219.8804703,46.33564758,c,c
215.3996277,45.09058762,c,c
210.7671623,44.79915524,c,c
206.2002258,45.66230869,c,c
201.8237534,47.2409668,c,c
197.638546,49.27664757,c,c
193.6282959,51.63934326,c,c
189.7809982,54.2596941,c,c
186.0924187,57.0993166,c,c
182.5633698,60.13510799,c,c
179.2018623,63.35532951,c,c
175.9189644,66.02636337,c,c
171.8976707,63.68218136,c,c
167.7080116,61.65559006,c,c
163.3287354,60.08437634,c,c
158.7656097,59.1948328,c,c
154.1271133,59.35289001,c,c
149.7384529,60.85412025,c,c
146.0898476,63.70332718,c,c
143.6704865,67.65541267,c,c
142.4523087,72.13779449,c,c
139.9260368,74.11009216,c,c
135.3193893,73.4378376,c,c
130.6969833,72.88378906,c,c
126.061554,72.4523468,c,c
121.4160538,72.1495018,c,c
116.7633781,71.99077225,c,c
112.108139,72.00025368,c,c
107.4581356,72.21777153,c,c
102.8306198,72.71881104,c,c
98.27475548,73.66171265,c,c
94.01072693,75.48384094,c,c
90.71565819,78.73289299,c,c
88.68046379,82.90162086,c,c
87.71430206,87.44753456,c,c
87.54562759,92.09576988,c,c
87.98251152,96.72822952,c,c
88.90357208,101.2899303,c,c
90.23672295,105.7490005,c,c
86.24331284,106.4183941,c,c
81.61417198,106.9045963,c,c
77.04771042,107.797842,c,c
72.66916656,109.3565845,c,c
68.94980812,112.1003857,c,c
66.85777092,116.2193947,c,c
67.07357216,120.8038864,c,c
69.44767761,124.7776413,c,c
72.79010201,128.0094299,c,c
70.84123039,130.123497,c,c
66.60046768,132.0439644,c,c
62.44074345,134.1335754,c,c
58.3835268,136.4158134,c,c
54.46526718,138.9286728,c,c
50.75293541,141.7353821,c,c
47.3930788,144.9519272,c,c
44.77675629,148.7829514,c,c
44.13738918,153.3108521,c,c
46.12729073,157.480999,c,c
49.24176311,160.9315186,c,c
52.82742596,163.8974495,c,c
56.66742229,166.5277252,c,c
60.67001343,168.9046516,c,c
64.78899956,171.0732155,c,c
68.99660301,173.0651169,c,c
73.27703094,174.8955307,c,c
70.82175827,177.7490349,c,c
67.91707325,181.3692245,c,c
66.61776543,185.7848358,c,c
67.83298206,190.2260361,c,c
70.92217445,193.6424294,c,c
75.11548996,195.632019,c,c
79.62586403,196.7696877,c,c
84.2356472,197.4110718,c,c
88.87965393,197.7305336,c,c
89.43348503,200.7661133,c,c
88.32625198,205.286438,c,c
87.66842842,209.89328,c,c
87.55600166,214.5442505,c,c
88.14815903,219.1560822,c,c
89.68478584,223.5379333,c,c
92.43307877,227.2668076,c,c
96.36263084,229.705246,c,c
100.8445091,230.9428787,c,c
105.4509563,231.6069565,c,c
110.0944595,231.935173,c,c
114.7487888,232.0276642,c,c
119.4032669,231.9383316,c,c
124.0522461,231.6954193,c,c
128.6925049,231.3179016,c,c
133.3210106,230.8173828,c,c
137.9345474,230.1950989,c,c
88.74986076,180.1533813,d,d1
93.25806618,181.313858,d,d1
97.80542183,182.3112793,d,d1
96.41510201,185.6106224,d,d1
91.92386246,186.0676537,d,d1
87.26869202,186.0938263,d,d1
82.62168694,185.8418732,d,d1
